total_atoms,batch_size,supercell_size,total_neighbors,median_time_ms,peak_memory_mb,memory_note,success,backend
54,1,3,61452,4.974480152130127,1.599609375,torch:cuda.max_memory_allocated,True,torch
128,1,4,145664,4.935343980789185,2.95654296875,torch:cuda.max_memory_allocated,True,torch
250,1,5,284500,5.47820782661438,5.20166015625,torch:cuda.max_memory_allocated,True,torch
432,1,6,491616,6.125632047653198,8.552734375,torch:cuda.max_memory_allocated,True,torch
1024,1,8,1165312,6.186863899230957,19.43798828125,torch:cuda.max_memory_allocated,True,torch
2000,1,10,2276000,6.202415943145752,37.9267578125,torch:cuda.max_memory_allocated,True,torch
3456,1,12,3932928,6.3344480991363525,64.89208984375,torch:cuda.max_memory_allocated,True,torch
6750,1,15,7681500,6.551232099533081,124.76806640625,torch:cuda.max_memory_allocated,True,torch
16000,1,20,18208000,7.059808015823364,295.94482421875,torch:cuda.max_memory_allocated,True,torch
31250,1,25,35562500,7.294576168060303,577.22900390625,torch:cuda.max_memory_allocated,True,torch
54000,1,30,61452000,8.785088062286377,995.13525390625,torch:cuda.max_memory_allocated,True,torch
85750,1,35,97583500,13.518720149993896,1578.33203125,torch:cuda.max_memory_allocated,True,torch
